id,prefix,name,chi2,pval
5431,b'4.1-ngram.next_system_utterance__phone number 01223860202',4.1,0.9944,0.8026
5134,b'4.1-ngram.next_system_utterance__number 01223860202',4.1,0.9944,0.8026
108,b'4.1-ngram.current_user_utterance__area uh',4.1,0.9941,0.8027
5548,b'4.1-ngram.next_system_utterance__polonia outstanding',4.1,0.9940,0.8027
5549,b'4.1-ngram.next_system_utterance__polonia outstanding restaurant',4.1,0.9940,0.8027
4931,b'4.1-ngram.next_system_utterance__middleeastern food outstanding',4.1,0.9935,0.8028
424,b'4.1-ngram.current_user_utterance__id like cheap',4.1,0.9926,0.8030
7553,b'4.1-ngram.next_user_utterance__ok thanks good',4.1,0.9925,0.8031
3414,b'4.1-ngram.next_system_utterance__eraina taverna located',4.1,0.9925,0.8031
6566,b'4.1-ngram.next_system_utterance__taverna located',4.1,0.9925,0.8031
6567,b'4.1-ngram.next_system_utterance__taverna located free',4.1,0.9925,0.8031
6349,b'4.1-ngram.next_system_utterance__shop serves english',4.1,0.9923,0.8031
6348,b'4.1-ngram.next_system_utterance__shop serves',4.1,0.9923,0.8031
6581,b'4.1-ngram.next_system_utterance__tea shop serves',4.1,0.9923,0.8031
5685,b'4.1-ngram.next_system_utterance__pounds 95 10',4.1,0.9912,0.8034
1799,b'4.1-ngram.next_system_utterance__95 10 pounds',4.1,0.9912,0.8034
1798,b'4.1-ngram.next_system_utterance__95 10',4.1,0.9912,0.8034
6451,b'4.1-ngram.next_system_utterance__star great',4.1,0.9873,0.8043
4799,b'4.1-ngram.next_system_utterance__lucky star great',4.1,0.9873,0.8043
6452,b'4.1-ngram.next_system_utterance__star great restaurant',4.1,0.9873,0.8043
6335,b'4.1-ngram.next_system_utterance__shiraz serves east',4.1,0.9870,0.8044
6334,b'4.1-ngram.next_system_utterance__shiraz serves',4.1,0.9870,0.8044
6107,b'4.1-ngram.next_system_utterance__royal standard great',4.1,0.9869,0.8044
6439,b'4.1-ngram.next_system_utterance__standard great',4.1,0.9869,0.8044
6440,b'4.1-ngram.next_system_utterance__standard great restaurant',4.1,0.9869,0.8044
61,b'4.1-ngram.current_user_utterance__ah address phone',4.1,0.9862,0.8046
7185,b'4.1-ngram.next_user_utterance__dont dont',4.1,0.9855,0.8048
7186,b'4.1-ngram.next_user_utterance__dont dont care',4.1,0.9855,0.8048
7352,b'4.1-ngram.next_user_utterance__kings hedges area',4.1,0.9836,0.8052
11017,b'6-entity_feature__entity__next_user_utterance__one_NUMBER',6,0.9835,0.8053
8070,b'5-phrase_feature__noun_phrases__current_user_utterance__central_area',5,0.9835,0.8053
10209,b'5-phrase_feature__noun_phrases__next_user_utterance__newnham_area',5,0.9835,0.8053
1248,b'4.1-ngram.current_user_utterance__want chinese restaurant',4.1,0.9821,0.8056
12148,b'7-syntactic_feature__subj_word__next_user_utterance__ya',7,0.9820,0.8056
11874,b'7-syntactic_feature__root_word__next_user_utterance__uhm',7,0.9820,0.8056
8456,b'5-phrase_feature__noun_phrases__current_user_utterance__noise_im',5,0.9820,0.8056
8189,b'5-phrase_feature__noun_phrases__current_user_utterance__doenst_matter',5,0.9820,0.8056
11633,b'7-syntactic_feature__root_word__next_user_utterance__and',7,0.9820,0.8056
8609,b'5-phrase_feature__noun_phrases__current_user_utterance__rest',5,0.9820,0.8056
11791,b'7-syntactic_feature__root_word__next_user_utterance__oh',7,0.9820,0.8056
11353,b'7-syntactic_feature__root_word__current_user_utterance__someth',7,0.9820,0.8056
8277,b'5-phrase_feature__noun_phrases__current_user_utterance__gallery',5,0.9820,0.8056
11231,b'7-syntactic_feature__root_word__current_user_utterance__galleri',7,0.9820,0.8056
9860,b'5-phrase_feature__noun_phrases__next_user_utterance__c',5,0.9820,0.8056
12144,b'7-syntactic_feature__subj_word__next_user_utterance__unintellig',7,0.9820,0.8056
963,b'4.1-ngram.current_user_utterance__restaurant cheap price',4.1,0.9817,0.8057
2159,b'4.1-ngram.next_system_utterance__away cheap price',4.1,0.9811,0.8058
2158,b'4.1-ngram.next_system_utterance__away cheap',4.1,0.9811,0.8058
2906,b'4.1-ngram.next_system_utterance__chinese away cheap',4.1,0.9811,0.8058
6623,b'4.1-ngram.next_system_utterance__thai food moderate',4.1,0.9810,0.8058
3422,b'4.1-ngram.next_system_utterance__european food cheap',4.1,0.9804,0.8060
6634,b'4.1-ngram.next_system_utterance__thai restaurant serves',4.1,0.9799,0.8061
4053,b'4.1-ngram.next_system_utterance__hakka area',4.1,0.9784,0.8065
4054,b'4.1-ngram.next_system_utterance__hakka area postcode',4.1,0.9784,0.8065
2810,b'4.1-ngram.next_system_utterance__chan outstanding',4.1,0.9775,0.8067
2817,b'4.1-ngram.next_system_utterance__charlie chan outstanding',4.1,0.9775,0.8067
1402,b'4.1-ngram.next_system_utterance__01223363471 price',4.1,0.9760,0.8071
1403,b'4.1-ngram.next_system_utterance__01223363471 price main',4.1,0.9760,0.8071
925,b'4.1-ngram.current_user_utterance__pub tv',4.1,0.9760,0.8071
3020,b'4.1-ngram.next_system_utterance__city area postcode',4.1,0.9756,0.8072
3019,b'4.1-ngram.next_system_utterance__city area',4.1,0.9756,0.8072
744,b'4.1-ngram.current_user_utterance__need cheap pub',4.1,0.9751,0.8073
4235,b'4.1-ngram.next_system_utterance__house area postcode',4.1,0.9748,0.8073
4234,b'4.1-ngram.next_system_utterance__house area',4.1,0.9748,0.8073
3913,b'4.1-ngram.next_system_utterance__giraffe 01223300707 area',4.1,0.9743,0.8075
1336,b'4.1-ngram.next_system_utterance__01223300707 area postcode',4.1,0.9743,0.8075
1335,b'4.1-ngram.next_system_utterance__01223300707 area',4.1,0.9743,0.8075
489,b'4.1-ngram.current_user_utterance__international restaurant',4.1,0.9736,0.8076
3382,b'4.1-ngram.next_system_utterance__english food',4.1,0.9725,0.8079
1171,b'4.1-ngram.current_user_utterance__uh address price',4.1,0.9724,0.8079
1034,b'4.1-ngram.current_user_utterance__said fenditton',4.1,0.9720,0.8080
512,b'4.1-ngram.current_user_utterance__just said fenditton',4.1,0.9720,0.8080
1033,b'4.1-ngram.current_user_utterance__said',4.1,0.9720,0.8080
511,b'4.1-ngram.current_user_utterance__just said',4.1,0.9720,0.8080
6672,b'4.1-ngram.next_system_utterance__town serves pub',4.1,0.9718,0.8081
2339,b'4.1-ngram.next_system_utterance__beer pounds 55',4.1,0.9718,0.8081
1829,b'4.1-ngram.next_system_utterance__99 pounds 99',4.1,0.9718,0.8081
5698,b'4.1-ngram.next_system_utterance__pounds 99 price',4.1,0.9718,0.8081
5897,b'4.1-ngram.next_system_utterance__ranges pounds 99',4.1,0.9718,0.8081
1830,b'4.1-ngram.next_system_utterance__99 price',4.1,0.9718,0.8081
1731,b'4.1-ngram.next_system_utterance__55',4.1,0.9718,0.8081
5664,b'4.1-ngram.next_system_utterance__pounds 55',4.1,0.9718,0.8081
5697,b'4.1-ngram.next_system_utterance__pounds 99 pounds',4.1,0.9718,0.8081
1831,b'4.1-ngram.next_system_utterance__99 price cheapest',4.1,0.9718,0.8081
1301,b'4.1-ngram.current_user_utterance__ya whats',4.1,0.9717,0.8081
2156,b'4.1-ngram.next_system_utterance__avery television',4.1,0.9711,0.8082
7896,b'4.1-ngram.next_user_utterance__whats uh',4.1,0.9703,0.8084
1102,b'4.1-ngram.current_user_utterance__tell address',4.1,0.9703,0.8084
4602,b'4.1-ngram.next_system_utterance__lion lamb serves',4.1,0.9699,0.8085
4457,b'4.1-ngram.next_system_utterance__lamb serves pub',4.1,0.9699,0.8085
4456,b'4.1-ngram.next_system_utterance__lamb serves',4.1,0.9699,0.8085
6617,b'4.1-ngram.next_system_utterance__thai',4.1,0.9696,0.8086
6667,b'4.1-ngram.next_system_utterance__town serves contemporary',4.1,0.9695,0.8086
4667,b'4.1-ngram.next_system_utterance__located 43 high',4.1,0.9690,0.8087
6361,b'4.1-ngram.next_system_utterance__sitar tandoori located',4.1,0.9690,0.8087
6546,b'4.1-ngram.next_system_utterance__tandoori located',4.1,0.9690,0.8087
6547,b'4.1-ngram.next_system_utterance__tandoori located 43',4.1,0.9690,0.8087
1693,b'4.1-ngram.next_system_utterance__42',4.1,0.9688,0.8088
1691,b'4.1-ngram.next_system_utterance__40 42',4.1,0.9688,0.8088
1694,b'4.1-ngram.next_system_utterance__42 road',4.1,0.9688,0.8088
1692,b'4.1-ngram.next_system_utterance__40 42 road',4.1,0.9688,0.8088
1674,b'4.1-ngram.next_system_utterance__36 saint andrews',4.1,0.9680,0.8090
1672,b'4.1-ngram.next_system_utterance__36',4.1,0.9680,0.8090
1673,b'4.1-ngram.next_system_utterance__36 saint',4.1,0.9680,0.8090
1939,b'4.1-ngram.next_system_utterance__alma area',4.1,0.9672,0.8092
473,b'4.1-ngram.current_user_utterance__im looking vegetarian',4.1,0.9669,0.8093
689,b'4.1-ngram.current_user_utterance__looking vegetarian',4.1,0.9669,0.8093
690,b'4.1-ngram.current_user_utterance__looking vegetarian restaurant',4.1,0.9669,0.8093
7012,b'4.1-ngram.next_user_utterance__ah address phone',4.1,0.9665,0.8093
3994,b'4.1-ngram.next_system_utterance__great pub cheap',4.1,0.9657,0.8095
7475,b'4.1-ngram.next_user_utterance__need address price',4.1,0.9656,0.8096
5860,b'4.1-ngram.next_system_utterance__ranges 10 pounds',4.1,0.9648,0.8098
5859,b'4.1-ngram.next_system_utterance__ranges 10',4.1,0.9648,0.8098
3242,b'4.1-ngram.next_system_utterance__courses ranges 10',4.1,0.9648,0.8098
2637,b'4.1-ngram.next_system_utterance__carringtons outstanding cafe',4.1,0.9644,0.8099
3997,b'4.1-ngram.next_system_utterance__great pub riverside',4.1,0.9636,0.8101
7159,b'4.1-ngram.next_user_utterance__different',4.1,0.9630,0.8102
3062,b'4.1-ngram.next_system_utterance__clowns great',4.1,0.9629,0.8102
5620,b'4.1-ngram.next_system_utterance__pound 95 price',4.1,0.9626,0.8103
7379,b'4.1-ngram.next_user_utterance__like chinese',4.1,0.9626,0.8103
7810,b'4.1-ngram.next_user_utterance__uh address price',4.1,0.9618,0.8105
5440,b'4.1-ngram.next_system_utterance__phone number 01223902183',4.1,0.9607,0.8108
5146,b'4.1-ngram.next_system_utterance__number 01223902183',4.1,0.9607,0.8108
4259,b'4.1-ngram.next_system_utterance__humberstone road phone',4.1,0.9607,0.8108
7511,b'4.1-ngram.next_user_utterance__nosie',4.1,0.9588,0.8112
7512,b'4.1-ngram.next_user_utterance__nosie sil',4.1,0.9588,0.8112
3205,b'4.1-ngram.next_system_utterance__continental fastfood',4.1,0.9583,0.8113
6670,b'4.1-ngram.next_system_utterance__town serves indian',4.1,0.9525,0.8127
5437,b'4.1-ngram.next_system_utterance__phone number 01223902126',4.1,0.9525,0.8128
6169,b'4.1-ngram.next_system_utterance__school lane phone',4.1,0.9525,0.8128
5142,b'4.1-ngram.next_system_utterance__number 01223902126',4.1,0.9525,0.8128
1470,b'4.1-ngram.next_system_utterance__01223902126 price main',4.1,0.9495,0.8135
1469,b'4.1-ngram.next_system_utterance__01223902126 price',4.1,0.9495,0.8135
6673,b'4.1-ngram.next_system_utterance__town serves thai',4.1,0.9493,0.8135
616,b'4.1-ngram.current_user_utterance__looking continental restaurant',4.1,0.9489,0.8136
737,b'4.1-ngram.current_user_utterance__near romsey area',4.1,0.9481,0.8138
4999,b'4.1-ngram.next_system_utterance__museum williams art',4.1,0.9476,0.8139
4998,b'4.1-ngram.next_system_utterance__museum williams',4.1,0.9476,0.8139
1383,b'4.1-ngram.next_system_utterance__01223327908',4.1,0.9476,0.8139
6469,b'4.1-ngram.next_system_utterance__strada',4.1,0.9469,0.8141
845,b'4.1-ngram.current_user_utterance__particular',4.1,0.9453,0.8145
5284,b'4.1-ngram.next_system_utterance__oak bistro area',4.1,0.9452,0.8145
1018,b'4.1-ngram.current_user_utterance__restaurant uh',4.1,0.9451,0.8145
1269,b'4.1-ngram.current_user_utterance__want moderately',4.1,0.9449,0.8146
82,b'4.1-ngram.current_user_utterance__allowed',4.1,0.9448,0.8146
1270,b'4.1-ngram.current_user_utterance__want moderately priced',4.1,0.9448,0.8146
366,b'4.1-ngram.current_user_utterance__free restaurant area',4.1,0.9441,0.8148
3852,b'4.1-ngram.next_system_utterance__fyne outstanding venue',4.1,0.9440,0.8148
6200,b'4.1-ngram.next_system_utterance__seoul 108',4.1,0.9410,0.8155
4608,b'4.1-ngram.next_system_utterance__little seoul 108',4.1,0.9410,0.8155
6201,b'4.1-ngram.next_system_utterance__seoul 108 regent',4.1,0.9410,0.8155
194,b'4.1-ngram.current_user_utterance__cheap restaurant girton',4.1,0.9404,0.8157
1794,b'4.1-ngram.next_system_utterance__90 pounds 90',4.1,0.9400,0.8158
5895,b'4.1-ngram.next_system_utterance__ranges pounds 90',4.1,0.9400,0.8158
5682,b'4.1-ngram.next_system_utterance__pounds 90 pounds',4.1,0.9400,0.8158
1793,b'4.1-ngram.next_system_utterance__90 pounds',4.1,0.9400,0.8158
35,b'4.1-ngram.current_user_utterance__addonbrooke area',4.1,0.9393,0.8159
34,b'4.1-ngram.current_user_utterance__addonbrooke',4.1,0.9393,0.8159
6591,b'4.1-ngram.next_system_utterance__television cheap price',4.1,0.9385,0.8161
6590,b'4.1-ngram.next_system_utterance__television cheap',4.1,0.9385,0.8161
1013,b'4.1-ngram.current_user_utterance__restaurant serving kind',4.1,0.9385,0.8161
1670,b'4.1-ngram.next_system_utterance__35 saint',4.1,0.9383,0.8162
1987,b'4.1-ngram.next_system_utterance__andrew',4.1,0.9383,0.8162
1671,b'4.1-ngram.next_system_utterance__35 saint andrew',4.1,0.9383,0.8162
1988,b'4.1-ngram.next_system_utterance__andrew street',4.1,0.9383,0.8162
6129,b'4.1-ngram.next_system_utterance__saint andrew street',4.1,0.9383,0.8162
6128,b'4.1-ngram.next_system_utterance__saint andrew',4.1,0.9383,0.8162
4191,b'4.1-ngram.next_system_utterance__hinton town serves',4.1,0.9374,0.8164
7872,b'4.1-ngram.next_user_utterance__want know address',4.1,0.9365,0.8166
5848,b'4.1-ngram.next_system_utterance__range outstanding',4.1,0.9357,0.8168
5727,b'4.1-ngram.next_system_utterance__price range outstanding',4.1,0.9357,0.8168
2925,b'4.1-ngram.next_system_utterance__chinese food cheap',4.1,0.9355,0.8169
4868,b'4.1-ngram.next_system_utterance__mex food cheap',4.1,0.9354,0.8169
1900,b'4.1-ngram.next_system_utterance__al casbah outstanding',4.1,0.9345,0.8171
2654,b'4.1-ngram.next_system_utterance__casbah outstanding',4.1,0.9345,0.8171
3378,b'4.1-ngram.next_system_utterance__emmanuel college michaelhouse',4.1,0.9332,0.8174
5080,b'4.1-ngram.next_system_utterance__northern european food',4.1,0.9328,0.8175
3421,b'4.1-ngram.next_system_utterance__european food',4.1,0.9328,0.8175
497,b'4.1-ngram.current_user_utterance__internet tv',4.1,0.9327,0.8175
711,b'4.1-ngram.current_user_utterance__mexican tex mex',4.1,0.9326,0.8176
177,b'4.1-ngram.current_user_utterance__cheap italian restaurant',4.1,0.9321,0.8177
176,b'4.1-ngram.current_user_utterance__cheap italian',4.1,0.9321,0.8177
601,b'4.1-ngram.current_user_utterance__looking cheap italian',4.1,0.9321,0.8177
1564,b'4.1-ngram.next_system_utterance__17 pounds 50',4.1,0.9314,0.8179
3074,b'4.1-ngram.next_system_utterance__college corpus',4.1,0.9279,0.8187
3075,b'4.1-ngram.next_system_utterance__college corpus christi',4.1,0.9279,0.8187
7168,b'4.1-ngram.next_user_utterance__does internet',4.1,0.9275,0.8188
7345,b'4.1-ngram.next_user_utterance__kind food does',4.1,0.9274,0.8188
1386,b'4.1-ngram.next_system_utterance__01223350407',4.1,0.9274,0.8188
600,b'4.1-ngram.current_user_utterance__looking cheap coffee',4.1,0.9263,0.8191
6785,b'4.1-ngram.next_system_utterance__venue cheap expensive',4.1,0.9261,0.8191
2822,b'4.1-ngram.next_system_utterance__cheap expensive price',4.1,0.9261,0.8191
1916,b'4.1-ngram.next_system_utterance__alimentum area',4.1,0.9242,0.8196
1917,b'4.1-ngram.next_system_utterance__alimentum area postcode',4.1,0.9242,0.8196
5812,b'4.1-ngram.next_system_utterance__rainbow cafe outstanding',4.1,0.9234,0.8198
6060,b'4.1-ngram.next_system_utterance__riverside restaurant outstanding',4.1,0.9229,0.8199
1464,b'4.1-ngram.next_system_utterance__01223902114',4.1,0.9229,0.8199
452,b'4.1-ngram.current_user_utterance__im looking fusion',4.1,0.9206,0.8204
6066,b'4.1-ngram.next_system_utterance__riverside town cheap',4.1,0.9192,0.8208
1915,b'4.1-ngram.next_system_utterance__alimentum addenbrooke town',4.1,0.9183,0.8210
1914,b'4.1-ngram.next_system_utterance__alimentum addenbrooke',4.1,0.9183,0.8210
4248,b'4.1-ngram.next_system_utterance__house outstanding restaurant',4.1,0.9177,0.8212
4247,b'4.1-ngram.next_system_utterance__house outstanding',4.1,0.9177,0.8212
4891,b'4.1-ngram.next_system_utterance__mexico great restaurant',4.1,0.9157,0.8216
246,b'4.1-ngram.current_user_utterance__contemporary restaurant cheap',4.1,0.9153,0.8217
5201,b'4.1-ngram.next_system_utterance__number eagle',4.1,0.9144,0.8220
5467,b'4.1-ngram.next_system_utterance__phone number eagle',4.1,0.9144,0.8220
5202,b'4.1-ngram.next_system_utterance__number eagle 01223505020',4.1,0.9144,0.8220
3342,b'4.1-ngram.next_system_utterance__eagle 01223505020',4.1,0.9144,0.8220
4272,b'4.1-ngram.next_system_utterance__indian mediterranean',4.1,0.9142,0.8220
8083,b'5-phrase_feature__noun_phrases__current_user_utterance__cheap_coffee_shop',5,0.9139,0.8221
8082,b'5-phrase_feature__noun_phrases__current_user_utterance__cheap_coffee',5,0.9139,0.8221
164,b'4.1-ngram.current_user_utterance__central area',4.1,0.9128,0.8223
3190,b'4.1-ngram.next_system_utterance__contemporary food great',4.1,0.9123,0.8225
7547,b'4.1-ngram.next_user_utterance__ok tell',4.1,0.9114,0.8227
380,b'4.1-ngram.current_user_utterance__gallery',4.1,0.9114,0.8227
5497,b'4.1-ngram.next_system_utterance__phone number shiraz',4.1,0.9106,0.8229
5261,b'4.1-ngram.next_system_utterance__number shiraz',4.1,0.9106,0.8229
6330,b'4.1-ngram.next_system_utterance__shiraz 01223902104',4.1,0.9106,0.8229
5262,b'4.1-ngram.next_system_utterance__number shiraz 01223902104',4.1,0.9106,0.8229
374,b'4.1-ngram.current_user_utterance__french restaurant riverside',4.1,0.9103,0.8229
48,b'4.1-ngram.current_user_utterance__address postcode venue',4.1,0.9100,0.8230
5300,b'4.1-ngram.next_system_utterance__outstanding cafe moderate',4.1,0.9092,0.8232
573,b'4.1-ngram.current_user_utterance__like mexican',4.1,0.9091,0.8232
2712,b'4.1-ngram.next_system_utterance__cb2 3ar',4.1,0.9087,0.8233
5581,b'4.1-ngram.next_system_utterance__postcode cb2 3ar',4.1,0.9087,0.8233
1994,b'4.1-ngram.next_system_utterance__andrews street area',4.1,0.9087,0.8233
1678,b'4.1-ngram.next_system_utterance__3ar',4.1,0.9087,0.8233
560,b'4.1-ngram.current_user_utterance__like coffee',4.1,0.9081,0.8235
561,b'4.1-ngram.current_user_utterance__like coffee shop',4.1,0.9081,0.8235
1637,b'4.1-ngram.next_system_utterance__25 pounds 50',4.1,0.9073,0.8237
3502,b'4.1-ngram.next_system_utterance__example central riverside',4.1,0.9070,0.8237
11395,b'7-syntactic_feature__root_word__current_user_utterance__venu',7,0.9068,0.8238
1081,b'4.1-ngram.current_user_utterance__spanish restaurant thats',4.1,0.9067,0.8238
1015,b'4.1-ngram.current_user_utterance__restaurant thats cheap',4.1,0.9067,0.8238
3678,b'4.1-ngram.next_system_utterance__fastfood indian',4.1,0.9060,0.8240
7055,b'4.1-ngram.next_user_utterance__average',4.1,0.9045,0.8243
6346,b'4.1-ngram.next_system_utterance__shop saint',4.1,0.9031,0.8247
6347,b'4.1-ngram.next_system_utterance__shop saint mary',4.1,0.9031,0.8247
6580,b'4.1-ngram.next_system_utterance__tea shop saint',4.1,0.9031,0.8247
6643,b'4.1-ngram.next_system_utterance__town doesn charge',4.1,0.9031,0.8247
2762,b'4.1-ngram.next_system_utterance__central town doesn',4.1,0.9031,0.8247
6642,b'4.1-ngram.next_system_utterance__town doesn',4.1,0.9031,0.8247
6755,b'4.1-ngram.next_system_utterance__uno moderate',4.1,0.9028,0.8248
2567,b'4.1-ngram.next_system_utterance__caffe uno moderate',4.1,0.9028,0.8248
6756,b'4.1-ngram.next_system_utterance__uno moderate price',4.1,0.9028,0.8248
7665,b'4.1-ngram.next_user_utterance__restaurant girton area',4.1,0.9018,0.8250
3092,b'4.1-ngram.next_system_utterance__college lamma',4.1,0.9002,0.8254
3093,b'4.1-ngram.next_system_utterance__college lamma land',4.1,0.9002,0.8254
