id,prefix,name,chi2,pval
3488,b'4.1-ngram.next_system_utterance__restaurant serving gastropub',4.1,0.9513,0.8130
1516,b'4.1-ngram.next_system_utterance__bar serves gastropub',4.1,0.9504,0.8133
2480,b'4.1-ngram.next_system_utterance__kitchen bar serves',4.1,0.9504,0.8133
2040,b'4.1-ngram.next_system_utterance__east road city',4.1,0.9495,0.8135
1127,b'4.1-ngram.next_system_utterance__183 east road',4.1,0.9495,0.8135
1126,b'4.1-ngram.next_system_utterance__183 east',4.1,0.9495,0.8135
1125,b'4.1-ngram.next_system_utterance__183',4.1,0.9495,0.8135
2039,b'4.1-ngram.next_system_utterance__east road',4.1,0.9495,0.8135
1444,b'4.1-ngram.next_system_utterance__area want',4.1,0.9481,0.8138
2121,b'4.1-ngram.next_system_utterance__food area want',4.1,0.9481,0.8138
2120,b'4.1-ngram.next_system_utterance__food area',4.1,0.9481,0.8138
4521,b'4.1-ngram.next_system_utterance__want',4.1,0.9481,0.8138
1637,b'4.1-ngram.next_system_utterance__burger kitchen great',4.1,0.9449,0.8146
2483,b'4.1-ngram.next_system_utterance__kitchen great',4.1,0.9449,0.8146
2484,b'4.1-ngram.next_system_utterance__kitchen great restaurant',4.1,0.9449,0.8146
117,b'4.1-ngram.current_user_utterance__catalan food',4.1,0.9437,0.8149
1843,b'4.1-ngram.next_system_utterance__code chiquito restaurant',4.1,0.9411,0.8155
3226,b'4.1-ngram.next_system_utterance__post code chiquito',4.1,0.9411,0.8155
1842,b'4.1-ngram.next_system_utterance__code chiquito',4.1,0.9411,0.8155
1598,b'4.1-ngram.next_system_utterance__bloomsbury restaurant moderate',4.1,0.9400,0.8158
2406,b'4.1-ngram.next_system_utterance__india house nice',4.1,0.9377,0.8163
218,b'4.1-ngram.current_user_utterance__food does',4.1,0.9354,0.8169
4376,b'4.1-ngram.next_system_utterance__thompsons lane fen',4.1,0.9349,0.8170
4374,b'4.1-ngram.next_system_utterance__thompsons',4.1,0.9349,0.8170
2543,b'4.1-ngram.next_system_utterance__lane fen ditton',4.1,0.9349,0.8170
4375,b'4.1-ngram.next_system_utterance__thompsons lane',4.1,0.9349,0.8170
2542,b'4.1-ngram.next_system_utterance__lane fen',4.1,0.9349,0.8170
2778,b'4.1-ngram.next_system_utterance__mimosa thompsons',4.1,0.9349,0.8170
2525,b'4.1-ngram.next_system_utterance__la mimosa thompsons',4.1,0.9349,0.8170
4190,b'4.1-ngram.next_system_utterance__sure la mimosa',4.1,0.9349,0.8170
2779,b'4.1-ngram.next_system_utterance__mimosa thompsons lane',4.1,0.9349,0.8170
4153,b'4.1-ngram.next_system_utterance__sure cow pizza',4.1,0.9347,0.8170
1500,b'4.1-ngram.next_system_utterance__bar corn exchange',4.1,0.9347,0.8170
4152,b'4.1-ngram.next_system_utterance__sure cow',4.1,0.9347,0.8170
1499,b'4.1-ngram.next_system_utterance__bar corn',4.1,0.9347,0.8170
2476,b'4.1-ngram.next_system_utterance__kitchen bar corn',4.1,0.9347,0.8170
1975,b'4.1-ngram.next_system_utterance__cucina bar 83',4.1,0.9343,0.8172
1384,b'4.1-ngram.next_system_utterance__83 regent street',4.1,0.9343,0.8172
1382,b'4.1-ngram.next_system_utterance__83',4.1,0.9343,0.8172
1383,b'4.1-ngram.next_system_utterance__83 regent',4.1,0.9343,0.8172
4195,b'4.1-ngram.next_system_utterance__sure luca',4.1,0.9343,0.8172
1495,b'4.1-ngram.next_system_utterance__bar 83',4.1,0.9343,0.8172
4196,b'4.1-ngram.next_system_utterance__sure luca cucina',4.1,0.9343,0.8172
1496,b'4.1-ngram.next_system_utterance__bar 83 regent',4.1,0.9343,0.8172
1330,b'4.1-ngram.next_system_utterance__506055 68',4.1,0.9316,0.8178
1331,b'4.1-ngram.next_system_utterance__506055 68 histon',4.1,0.9316,0.8178
1059,b'4.1-ngram.next_system_utterance__01223 506055 68',4.1,0.9316,0.8178
5160,b'4.1-ngram.next_user_utterance__type venue',4.1,0.9306,0.8180
3462,b'4.1-ngram.next_system_utterance__restaurant serving asian',4.1,0.9294,0.8183
1840,b'4.1-ngram.next_system_utterance__code cambridge',4.1,0.9283,0.8186
1841,b'4.1-ngram.next_system_utterance__code cambridge lodge',4.1,0.9283,0.8186
3225,b'4.1-ngram.next_system_utterance__post code cambridge',4.1,0.9283,0.8186
5053,b'4.1-ngram.next_user_utterance__sea',4.1,0.9267,0.8190
5054,b'4.1-ngram.next_user_utterance__sea food',4.1,0.9267,0.8190
4309,b'4.1-ngram.next_system_utterance__tandoori palace nice',4.1,0.9263,0.8191
3055,b'4.1-ngram.next_system_utterance__palace nice',4.1,0.9263,0.8191
1530,b'4.1-ngram.next_system_utterance__basque restaurant',4.1,0.9249,0.8194
1311,b'4.1-ngram.next_system_utterance__43 high',4.1,0.9244,0.8195
4115,b'4.1-ngram.next_system_utterance__street cherry hinton',4.1,0.9244,0.8195
1754,b'4.1-ngram.next_system_utterance__cherry hinton cherry',4.1,0.9244,0.8195
2287,b'4.1-ngram.next_system_utterance__high street cherry',4.1,0.9244,0.8195
1310,b'4.1-ngram.next_system_utterance__43',4.1,0.9244,0.8195
4114,b'4.1-ngram.next_system_utterance__street cherry',4.1,0.9244,0.8195
2299,b'4.1-ngram.next_system_utterance__hinton cherry hinton',4.1,0.9244,0.8195
2298,b'4.1-ngram.next_system_utterance__hinton cherry',4.1,0.9244,0.8195
1312,b'4.1-ngram.next_system_utterance__43 high street',4.1,0.9244,0.8195
6508,b'5-phrase_feature__noun_phrases__next_system_utterance__pasquale_pizzeria',5,0.9244,0.8195
273,b'4.1-ngram.current_user_utterance__id like cheap',4.1,0.9239,0.8196
1781,b'4.1-ngram.next_system_utterance__chop house great',4.1,0.9226,0.8200
1995,b'4.1-ngram.next_system_utterance__danish restaurant centre',4.1,0.9200,0.8206
4138,b'4.1-ngram.next_system_utterance__sure cambridge',4.1,0.9188,0.8209
4139,b'4.1-ngram.next_system_utterance__sure cambridge lodge',4.1,0.9188,0.8209
3073,b'4.1-ngram.next_system_utterance__pasquale pizzeria nice',4.1,0.9181,0.8211
2140,b'4.1-ngram.next_system_utterance__food west town',4.1,0.9180,0.8211
2139,b'4.1-ngram.next_system_utterance__food west',4.1,0.9180,0.8211
3510,b'4.1-ngram.next_system_utterance__restaurant serving romanian',4.1,0.9176,0.8212
3209,b'4.1-ngram.next_system_utterance__polynesian restaurant',4.1,0.9164,0.8215
2865,b'4.1-ngram.next_system_utterance__noodle bar great',4.1,0.9158,0.8216
3080,b'4.1-ngram.next_system_utterance__peking restaurant nice',4.1,0.9149,0.8218
2503,b'4.1-ngram.next_system_utterance__kosher',4.1,0.9132,0.8222
1545,b'4.1-ngram.next_system_utterance__belgian restaurant',4.1,0.9131,0.8223
3920,b'4.1-ngram.next_system_utterance__sorry belgian',4.1,0.9131,0.8223
3921,b'4.1-ngram.next_system_utterance__sorry belgian restaurant',4.1,0.9131,0.8223
774,b'4.1-ngram.current_user_utterance__singaporean restaurant',4.1,0.9129,0.8223
392,b'4.1-ngram.current_user_utterance__looking singaporean restaurant',4.1,0.9129,0.8223
2759,b'4.1-ngram.next_system_utterance__midsummer common',4.1,0.9128,0.8223
1902,b'4.1-ngram.next_system_utterance__common',4.1,0.9128,0.8223
946,b'4.1-ngram.current_user_utterance__yea',4.1,0.9094,0.8232
2853,b'4.1-ngram.next_system_utterance__nirala nice place',4.1,0.9082,0.8234
3456,b'4.1-ngram.next_system_utterance__restaurant serves international',4.1,0.9080,0.8235
849,b'4.1-ngram.current_user_utterance__uh address',4.1,0.9068,0.8238
2061,b'4.1-ngram.next_system_utterance__english restaurant right',4.1,0.9065,0.8239
2628,b'4.1-ngram.next_system_utterance__looking english restaurant',4.1,0.9065,0.8239
2627,b'4.1-ngram.next_system_utterance__looking english',4.1,0.9065,0.8239
2277,b'4.1-ngram.next_system_utterance__hakka nice place',4.1,0.9057,0.8240
3210,b'4.1-ngram.next_system_utterance__polynesian restaurant matches',4.1,0.9042,0.8244
4325,b'4.1-ngram.next_system_utterance__tasca moderate price',4.1,0.9031,0.8247
2535,b'4.1-ngram.next_system_utterance__la tasca moderate',4.1,0.9031,0.8247
4324,b'4.1-ngram.next_system_utterance__tasca moderate',4.1,0.9031,0.8247
3238,b'4.1-ngram.next_system_utterance__post code meze',4.1,0.9027,0.8248
1868,b'4.1-ngram.next_system_utterance__code meze bar',4.1,0.9027,0.8248
1867,b'4.1-ngram.next_system_utterance__code meze',4.1,0.9027,0.8248
8318,b'7-syntactic_feature__root_word__next_user_utterance__repeat',7,0.8985,0.8258
648,b'4.1-ngram.current_user_utterance__serve polynesian food',4.1,0.8973,0.8261
647,b'4.1-ngram.current_user_utterance__serve polynesian',4.1,0.8973,0.8261
4489,b'4.1-ngram.next_system_utterance__vietnamese food cheap',4.1,0.8959,0.8264
2011,b'4.1-ngram.next_system_utterance__ditton nice',4.1,0.8952,0.8266
2109,b'4.1-ngram.next_system_utterance__fen ditton nice',4.1,0.8952,0.8266
1693,b'4.1-ngram.next_system_utterance__caribbean restaurant centre',4.1,0.8950,0.8266
2051,b'4.1-ngram.next_system_utterance__efes restaurant great',4.1,0.8938,0.8269
1008,b'4.1-ngram.next_system_utterance__01223 351707 20',4.1,0.8925,0.8272
1240,b'4.1-ngram.next_system_utterance__351707 20',4.1,0.8925,0.8272
1241,b'4.1-ngram.next_system_utterance__351707 20 milton',4.1,0.8925,0.8272
3161,b'4.1-ngram.next_system_utterance__pipasha restaurant nice',4.1,0.8921,0.8273
1364,b'4.1-ngram.next_system_utterance__68',4.1,0.8914,0.8275
1365,b'4.1-ngram.next_system_utterance__68 histon',4.1,0.8914,0.8275
1366,b'4.1-ngram.next_system_utterance__68 histon road',4.1,0.8914,0.8275
1809,b'4.1-ngram.next_system_utterance__city centre serves',4.1,0.8899,0.8279
1717,b'4.1-ngram.next_system_utterance__centre serves',4.1,0.8899,0.8279
580,b'4.1-ngram.current_user_utterance__restaurant serves african',4.1,0.8888,0.8281
986,b'4.1-ngram.next_system_utterance__01223 308681 108',4.1,0.8883,0.8283
1195,b'4.1-ngram.next_system_utterance__308681 108',4.1,0.8883,0.8283
1196,b'4.1-ngram.next_system_utterance__308681 108 regent',4.1,0.8883,0.8283
3504,b'4.1-ngram.next_system_utterance__restaurant serving modern',4.1,0.8871,0.8286
1848,b'4.1-ngram.next_system_utterance__code dojo',4.1,0.8849,0.8291
1849,b'4.1-ngram.next_system_utterance__code dojo noodle',4.1,0.8849,0.8291
3229,b'4.1-ngram.next_system_utterance__post code dojo',4.1,0.8849,0.8291
2866,b'4.1-ngram.next_system_utterance__noodle bar moderate',4.1,0.8828,0.8296
596,b'4.1-ngram.current_user_utterance__restaurant serves mexican',4.1,0.8803,0.8302
231,b'4.1-ngram.current_user_utterance__food south',4.1,0.8801,0.8302
4082,b'4.1-ngram.next_system_utterance__standard nice place',4.1,0.8788,0.8305
429,b'4.1-ngram.current_user_utterance__need address',4.1,0.8765,0.8311
1437,b'4.1-ngram.next_system_utterance__anatolia nice',4.1,0.8739,0.8317
1555,b'4.1-ngram.next_system_utterance__bennys nice place',4.1,0.8733,0.8319
4747,b'4.1-ngram.next_user_utterance__european restaurant',4.1,0.8679,0.8332
4247,b'4.1-ngram.next_system_utterance__sure sala thong',4.1,0.8641,0.8341
4381,b'4.1-ngram.next_system_utterance__thong 35 newnham',4.1,0.8641,0.8341
4380,b'4.1-ngram.next_system_utterance__thong 35',4.1,0.8641,0.8341
4246,b'4.1-ngram.next_system_utterance__sure sala',4.1,0.8641,0.8341
3615,b'4.1-ngram.next_system_utterance__sala thong 35',4.1,0.8641,0.8341
2204,b'4.1-ngram.next_system_utterance__gardenia nice',4.1,0.8638,0.8341
3626,b'4.1-ngram.next_system_utterance__scandinavian restaurant north',4.1,0.8636,0.8342
1293,b'4.1-ngram.next_system_utterance__40210',4.1,0.8605,0.8350
4567,b'4.1-ngram.next_system_utterance__yard city',4.1,0.8605,0.8350
1491,b'4.1-ngram.next_system_utterance__bar 40210',4.1,0.8605,0.8350
1492,b'4.1-ngram.next_system_utterance__bar 40210 millers',4.1,0.8605,0.8350
2764,b'4.1-ngram.next_system_utterance__millers yard city',4.1,0.8605,0.8350
1294,b'4.1-ngram.next_system_utterance__40210 millers',4.1,0.8605,0.8350
1295,b'4.1-ngram.next_system_utterance__40210 millers yard',4.1,0.8605,0.8350
4568,b'4.1-ngram.next_system_utterance__yard city centre',4.1,0.8605,0.8350
4161,b'4.1-ngram.next_system_utterance__sure dojo noodle',4.1,0.8605,0.8350
4160,b'4.1-ngram.next_system_utterance__sure dojo',4.1,0.8605,0.8350
2862,b'4.1-ngram.next_system_utterance__noodle bar 40210',4.1,0.8605,0.8350
4112,b'4.1-ngram.next_system_utterance__steakhouse restaurant north',4.1,0.8592,0.8353
615,b'4.1-ngram.current_user_utterance__restaurant serving turkish',4.1,0.8571,0.8358
770,b'4.1-ngram.current_user_utterance__serving turkish',4.1,0.8571,0.8358
771,b'4.1-ngram.current_user_utterance__serving turkish food',4.1,0.8571,0.8358
453,b'4.1-ngram.current_user_utterance__noise looking',4.1,0.8563,0.8360
454,b'4.1-ngram.current_user_utterance__noise looking expensive',4.1,0.8563,0.8360
3167,b'4.1-ngram.next_system_utterance__pizza express nice',4.1,0.8561,0.8360
2094,b'4.1-ngram.next_system_utterance__express nice',4.1,0.8561,0.8360
215,b'4.1-ngram.current_user_utterance__food available',4.1,0.8545,0.8364
4668,b'4.1-ngram.next_user_utterance__bout asian oriental',4.1,0.8542,0.8365
4764,b'4.1-ngram.next_user_utterance__food price',4.1,0.8534,0.8367
4327,b'4.1-ngram.next_system_utterance__tasca nice place',4.1,0.8524,0.8369
1643,b'4.1-ngram.next_system_utterance__burleigh street city',4.1,0.8512,0.8372
1642,b'4.1-ngram.next_system_utterance__burleigh street',4.1,0.8512,0.8372
1641,b'4.1-ngram.next_system_utterance__burleigh',4.1,0.8512,0.8372
3644,b'4.1-ngram.next_system_utterance__seoul nice restaurant',4.1,0.8506,0.8373
4416,b'4.1-ngram.next_system_utterance__town serving korean',4.1,0.8506,0.8373
2524,b'4.1-ngram.next_system_utterance__la mimosa serves',4.1,0.8480,0.8379
2777,b'4.1-ngram.next_system_utterance__mimosa serves mediterranean',4.1,0.8480,0.8379
2776,b'4.1-ngram.next_system_utterance__mimosa serves',4.1,0.8480,0.8379
3917,b'4.1-ngram.next_system_utterance__sorry austrian restaurant',4.1,0.8466,0.8383
3916,b'4.1-ngram.next_system_utterance__sorry austrian',4.1,0.8466,0.8383
1458,b'4.1-ngram.next_system_utterance__austrian restaurant north',4.1,0.8466,0.8383
2494,b'4.1-ngram.next_system_utterance__kohinoor nice',4.1,0.8443,0.8388
2495,b'4.1-ngram.next_system_utterance__kohinoor nice restaurant',4.1,0.8443,0.8388
856,b'4.1-ngram.current_user_utterance__uh north',4.1,0.8426,0.8393
1171,b'4.1-ngram.next_system_utterance__248882 529 newmarket',4.1,0.8415,0.8395
974,b'4.1-ngram.next_system_utterance__01223 248882 529',4.1,0.8415,0.8395
1170,b'4.1-ngram.next_system_utterance__248882 529',4.1,0.8415,0.8395
1346,b'4.1-ngram.next_system_utterance__566388 451',4.1,0.8389,0.8401
1347,b'4.1-ngram.next_system_utterance__566388 451 newmarket',4.1,0.8389,0.8401
1063,b'4.1-ngram.next_system_utterance__01223 566388 451',4.1,0.8389,0.8401
4518,b'4.1-ngram.next_system_utterance__wagamama nice',4.1,0.8359,0.8409
4269,b'4.1-ngram.next_system_utterance__swedish restaurant south',4.1,0.8355,0.8410
708,b'4.1-ngram.current_user_utterance__serves mediterranean food',4.1,0.8335,0.8414
7936,b'7-syntactic_feature__root_word__current_user_utterance__that',7,0.8322,0.8418
2176,b'4.1-ngram.next_system_utterance__galleria nice restaurant',4.1,0.8307,0.8421
1161,b'4.1-ngram.next_system_utterance__244277 cambridge',4.1,0.8288,0.8426
1162,b'4.1-ngram.next_system_utterance__244277 cambridge leisure',4.1,0.8288,0.8426
968,b'4.1-ngram.next_system_utterance__01223 244277 cambridge',4.1,0.8288,0.8426
210,b'4.1-ngram.current_user_utterance__expensive restaurants',4.1,0.8274,0.8429
623,b'4.1-ngram.current_user_utterance__restaurants east',4.1,0.8274,0.8429
624,b'4.1-ngram.current_user_utterance__restaurants east town',4.1,0.8274,0.8429
211,b'4.1-ngram.current_user_utterance__expensive restaurants east',4.1,0.8274,0.8429
1948,b'4.1-ngram.next_system_utterance__cotto nice restaurant',4.1,0.8253,0.8434
663,b'4.1-ngram.current_user_utterance__serves belgium',4.1,0.8231,0.8439
664,b'4.1-ngram.current_user_utterance__serves belgium food',4.1,0.8231,0.8439
2005,b'4.1-ngram.next_system_utterance__ditton 01223',4.1,0.8199,0.8447
2106,b'4.1-ngram.next_system_utterance__fen ditton 01223',4.1,0.8199,0.8447
2006,b'4.1-ngram.next_system_utterance__ditton 01223 323737',4.1,0.8199,0.8447
226,b'4.1-ngram.current_user_utterance__food price',4.1,0.8185,0.8450
1925,b'4.1-ngram.next_system_utterance__corsica restaurant expensive',4.1,0.8184,0.8451
2693,b'4.1-ngram.next_system_utterance__mahal cambridge',4.1,0.8179,0.8452
2692,b'4.1-ngram.next_system_utterance__mahal',4.1,0.8179,0.8452
107,b'4.1-ngram.current_user_utterance__british restaurant east',4.1,0.8146,0.8460
1650,b'4.1-ngram.next_system_utterance__cafe nice place',4.1,0.8106,0.8469
4158,b'4.1-ngram.next_system_utterance__sure darrys',4.1,0.8104,0.8470
3879,b'4.1-ngram.next_system_utterance__shop 40270',4.1,0.8104,0.8470
3880,b'4.1-ngram.next_system_utterance__shop 40270 king',4.1,0.8104,0.8470
4544,b'4.1-ngram.next_system_utterance__wine shop 40270',4.1,0.8104,0.8470
4159,b'4.1-ngram.next_system_utterance__sure darrys cookhouse',4.1,0.8104,0.8470
684,b'4.1-ngram.current_user_utterance__serves french',4.1,0.8083,0.8475
2512,b'4.1-ngram.next_system_utterance__kymmoy serves asian',4.1,0.8073,0.8477
2511,b'4.1-ngram.next_system_utterance__kymmoy serves',4.1,0.8073,0.8477
3595,b'4.1-ngram.next_system_utterance__russian',4.1,0.8072,0.8478
4008,b'4.1-ngram.next_system_utterance__sorry russian restaurant',4.1,0.8072,0.8478
3597,b'4.1-ngram.next_system_utterance__russian restaurant centre',4.1,0.8072,0.8478
4007,b'4.1-ngram.next_system_utterance__sorry russian',4.1,0.8072,0.8478
3596,b'4.1-ngram.next_system_utterance__russian restaurant',4.1,0.8072,0.8478
8254,b'7-syntactic_feature__root_word__next_user_utterance__irish',7,0.8070,0.8478
7774,b'7-syntactic_feature__root_word__current_user_utterance__brazilian',7,0.8070,0.8478
7688,b'7-syntactic_feature__obj_word__current_user_utterance__orient',7,0.8070,0.8478
5716,b'5-phrase_feature__noun_phrases__current_user_utterance__rest',5,0.8070,0.8478
5791,b'5-phrase_feature__noun_phrases__current_user_utterance__serving_mexican_food',5,0.8070,0.8478
20,b'2.1-user_action_words.current_user_utterance__show',2.1,0.8070,0.8478
945,b'4.1-ngram.current_user_utterance__ye',4.1,0.8070,0.8478
6801,b'5-phrase_feature__noun_phrases__next_system_utterance__tasty_thai_food',5,0.8070,0.8478
6745,b'5-phrase_feature__noun_phrases__next_system_utterance__south_part',5,0.8070,0.8478
5497,b'5-phrase_feature__noun_phrases__current_user_utterance__iam_looking',5,0.8070,0.8478
6802,b'5-phrase_feature__noun_phrases__next_system_utterance__tasty_turkish_food',5,0.8070,0.8478
5840,b'5-phrase_feature__noun_phrases__current_user_utterance__swedish_food',5,0.8070,0.8478
7912,b'7-syntactic_feature__root_word__current_user_utterance__seafood',7,0.8070,0.8478
5496,b'5-phrase_feature__noun_phrases__current_user_utterance__iam',5,0.8070,0.8478
8392,b'7-syntactic_feature__subj_word__current_user_utterance__care',7,0.8070,0.8478
6973,b'5-phrase_feature__noun_phrases__next_user_utterance__center_part',5,0.8070,0.8478
7405,b'5-phrase_feature__noun_phrases__next_user_utterance__vietnamese_type',5,0.8070,0.8478
5524,b'5-phrase_feature__noun_phrases__current_user_utterance__japanese_restaurant',5,0.8070,0.8478
8148,b'7-syntactic_feature__root_word__next_user_utterance__about',7,0.8070,0.8478
5611,b'5-phrase_feature__noun_phrases__current_user_utterance__north_side',5,0.8070,0.8478
695,b'4.1-ngram.current_user_utterance__serves international',4.1,0.8059,0.8481
828,b'4.1-ngram.current_user_utterance__town serving korean',4.1,0.8055,0.8482
759,b'4.1-ngram.current_user_utterance__serving korean',4.1,0.8055,0.8482
3984,b'4.1-ngram.next_system_utterance__sorry like modern',4.1,0.8052,0.8482
2578,b'4.1-ngram.next_system_utterance__like modern',4.1,0.8052,0.8482
2579,b'4.1-ngram.next_system_utterance__like modern european',4.1,0.8052,0.8482
1405,b'4.1-ngram.next_system_utterance__african restaurant matches',4.1,0.8052,0.8482
1827,b'4.1-ngram.next_system_utterance__cocum 71 castle',4.1,0.8037,0.8486
1826,b'4.1-ngram.next_system_utterance__cocum 71',4.1,0.8037,0.8486
4144,b'4.1-ngram.next_system_utterance__sure cocum',4.1,0.8037,0.8486
